filename,type,img,Fictional/Real,Human-made/Human-like,Eerie/Ordinary,Unsettling/Plain,Creepy/Dull,Hair-raising/Unemotional,Hostile/Friendly,Grumpy/Cheerful,Cold-hearted/Warm-hearted,realism_scale,uncanny_scale,warmth_scale
003.png,human,71,2.32,2.56,0.8,0.96,1.12,1.32,-0.4,-0.64,-0.6,4.88,4.2,-1.64
004.png,human,64,2.5925925925925926,1.8888888888888888,0.8148148148148148,1.037037037037037,1.2222222222222223,1.2222222222222223,1.2962962962962963,1.0,0.8518518518518519,4.481481481481482,4.296296296296297,3.1481481481481484
006.png,human,72,2.44,1.96,0.64,0.76,0.8,1.0,1.12,0.44,0.72,4.4,3.2,2.28
009.png,human,47,2.5416666666666665,2.625,1.0,0.875,0.9166666666666666,1.125,0.7083333333333334,0.3333333333333333,0.25,5.166666666666667,3.9166666666666665,1.2916666666666667
010.png,human,60,2.6666666666666665,2.6333333333333333,0.8333333333333334,0.8,1.1666666666666667,1.1666666666666667,0.5,0.0,0.13333333333333333,5.3,3.966666666666667,0.6333333333333333
012.png,human,58,2.5357142857142856,2.4642857142857144,0.75,1.0357142857142858,1.0714285714285714,0.8928571428571429,0.5357142857142857,0.10714285714285714,0.2857142857142857,5.0,3.75,0.9285714285714286
017.png,human,46,2.611111111111111,2.4444444444444446,0.7222222222222222,1.8888888888888888,1.7777777777777777,1.3333333333333333,-0.16666666666666666,-0.2777777777777778,-0.4444444444444444,5.055555555555555,5.722222222222222,-0.8888888888888888
018.png,human,57,2.3055555555555554,2.1666666666666665,1.2777777777777777,1.6388888888888888,1.6666666666666667,1.1944444444444444,0.2777777777777778,-0.3888888888888889,-0.16666666666666666,4.472222222222222,5.777777777777778,-0.2777777777777778
019.png,human,50,2.5714285714285716,2.392857142857143,0.8571428571428571,1.1785714285714286,1.1071428571428572,1.0357142857142858,0.2857142857142857,-0.21428571428571427,-0.2857142857142857,4.964285714285714,4.178571428571429,-0.21428571428571427
036.png,human,48,2.8333333333333335,2.875,0.4166666666666667,0.7083333333333334,1.0833333333333333,0.9583333333333334,0.625,0.041666666666666664,0.375,5.708333333333333,3.1666666666666665,1.0416666666666667
037.png,human,51,2.6333333333333333,2.4,0.6333333333333333,0.7666666666666667,0.7,1.0333333333333334,1.2666666666666666,0.6666666666666666,0.8333333333333334,5.033333333333333,3.1333333333333333,2.7666666666666666
042.png,human,53,2.6875,2.1875,0.90625,1.09375,1.25,1.09375,0.375,-0.03125,0.34375,4.875,4.34375,0.6875
083.png,human,73,2.4411764705882355,2.235294117647059,0.7941176470588235,1.0588235294117647,1.088235294117647,0.8529411764705882,0.35294117647058826,-0.20588235294117646,-0.20588235294117646,4.676470588235294,3.7941176470588234,-0.058823529411764705
113.png,human,43,2.71875,2.34375,0.625,0.71875,0.875,0.5625,0.53125,-0.21875,0.25,5.0625,2.78125,0.5625
117.png,human,65,2.696969696969697,2.6363636363636362,1.1818181818181819,1.2727272727272727,1.4848484848484849,1.0,0.21212121212121213,-0.48484848484848486,0.030303030303030304,5.333333333333333,4.9393939393939394,-0.24242424242424243
119.png,human,59,2.764705882352941,2.5,0.8235294117647058,1.2352941176470589,1.588235294117647,0.9411764705882353,0.08823529411764706,-0.6764705882352942,-0.29411764705882354,5.264705882352941,4.588235294117647,-0.8823529411764706
139.png,human,62,2.7333333333333334,2.4,1.0,1.1333333333333333,1.1666666666666667,0.8666666666666667,0.43333333333333335,-0.06666666666666667,0.06666666666666667,5.133333333333334,4.166666666666667,0.43333333333333335
141.png,human,70,2.642857142857143,2.5714285714285716,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.1428571428571428,0.5,-0.21428571428571427,-0.2857142857142857,5.214285714285714,5.0,0.0
144.png,human,52,2.7241379310344827,2.6551724137931036,0.8620689655172413,1.3103448275862069,1.8275862068965518,1.103448275862069,0.1724137931034483,0.0,0.034482758620689655,5.379310344827586,5.103448275862069,0.20689655172413793
AnimalNEW.png,animated_grey,96,-2.9791666666666665,-2.8541666666666665,2.2708333333333335,2.125,2.125,1.3958333333333333,0.5,0.3125,0.10416666666666667,-5.833333333333333,7.916666666666667,0.9166666666666666
Arthur-Christmas-NEW.png,animated_grey,8,-0.7037037037037037,-0.14814814814814814,1.6666666666666667,1.7407407407407407,2.074074074074074,1.7037037037037037,-1.0740740740740742,-1.4444444444444444,-0.8518518518518519,-0.8518518518518519,7.185185185185185,-3.3703703703703702
Bob Belcher NEW.png,animated_grey,108,-2.4285714285714284,-0.8095238095238095,1.5714285714285714,1.619047619047619,1.5714285714285714,1.9047619047619047,2.2857142857142856,1.7142857142857142,1.7619047619047619,-3.238095238095238,6.666666666666667,5.761904761904762
Brice Anders.png,semi-realistic,99,-2.5,-1.375,2.575,2.6,2.85,2.475,0.025,-0.825,-0.45,-3.875,10.5,-1.25
Cole.png,semi-realistic,16,-1.8125,-1.21875,4.0,3.84375,3.59375,2.84375,-0.53125,-0.1875,-0.9375,-3.03125,14.28125,-1.65625
Dante.png,semi-realistic,18,-2.84,-1.88,2.68,2.44,2.52,1.84,0.4,0.12,-0.08,-4.72,9.48,0.44
Dante2.png,semi-realistic,36,-2.272727272727273,-1.121212121212121,2.4242424242424243,2.3333333333333335,2.212121212121212,1.878787878787879,-0.42424242424242425,-0.6666666666666666,-0.7878787878787878,-3.393939393939394,8.848484848484848,-1.878787878787879
Doctor Aki Ross.png,semi-realistic,17,-1.6944444444444444,-0.5,2.4166666666666665,2.5555555555555554,2.611111111111111,1.6944444444444444,1.0277777777777777,0.7222222222222222,0.6944444444444444,-2.1944444444444446,9.277777777777779,2.4444444444444446
Ethan.png,semi-realistic,24,-1.0606060606060606,-0.45454545454545453,4.0606060606060606,4.363636363636363,4.333333333333333,3.696969696969697,-1.8181818181818181,-1.5454545454545454,-1.4848484848484849,-1.5151515151515151,16.454545454545453,-4.848484848484849
Ezio auditore3.png,semi-realistic,2,-2.473684210526316,-2.210526315789474,4.315789473684211,4.2631578947368425,4.157894736842105,2.9473684210526314,-0.21052631578947367,-0.631578947368421,-1.0,-4.684210526315789,15.68421052631579,-1.8421052631578947
Hobo_Polar_Express.png,semi-realistic,32,-1.605263157894737,-1.0526315789473684,2.8157894736842106,2.6842105263157894,2.5789473684210527,2.1578947368421053,-0.7368421052631579,-0.868421052631579,-1.1578947368421053,-2.6578947368421053,10.236842105263158,-2.763157894736842
IanLightfoot.png,animated_grey,103,-2.4705882352941178,-2.411764705882353,1.3529411764705883,1.5294117647058822,1.8823529411764706,1.6470588235294117,-0.23529411764705882,-1.588235294117647,-0.6470588235294118,-4.882352941176471,6.411764705882353,-2.4705882352941178
Joel.png,semi-realistic,34,-1.0,-0.14814814814814814,2.8518518518518516,2.925925925925926,2.925925925925926,2.259259259259259,0.3333333333333333,-0.25925925925925924,-0.2962962962962963,-1.1481481481481481,10.962962962962964,-0.2222222222222222
Kara.png,semi-realistic,33,-2.0434782608695654,-1.5217391304347827,3.0434782608695654,2.9130434782608696,2.652173913043478,1.7173913043478262,0.2391304347826087,-0.34782608695652173,-0.6086956521739131,-3.5652173913043477,10.326086956521738,-0.717391304347826
Li Shang.png,animated_grey,100,-2.6666666666666665,-1.8095238095238095,1.9523809523809523,2.238095238095238,2.0,2.0476190476190474,1.3333333333333333,1.2380952380952381,1.0476190476190477,-4.476190476190476,8.238095238095237,3.619047619047619
Lord Macintosh.png,animated_grey,84,-2.611111111111111,-2.0,1.0277777777777777,1.0833333333333333,1.3055555555555556,1.5277777777777777,2.5277777777777777,1.7777777777777777,2.4444444444444446,-4.611111111111111,4.944444444444445,6.75
MK.png,animated_grey,86,-2.761904761904762,-1.8333333333333333,1.7857142857142858,1.9285714285714286,1.880952380952381,1.7380952380952381,2.0952380952380953,1.9285714285714286,1.6428571428571428,-4.595238095238095,7.333333333333333,5.666666666666667
Mary Smith.png,semi-realistic,13,-2.5,-1.8928571428571428,3.75,3.9285714285714284,3.607142857142857,3.357142857142857,-0.7857142857142857,-0.39285714285714285,-0.8928571428571429,-4.392857142857143,14.642857142857142,-2.0714285714285716
MeiLee.png,animated_grey,82,-2.393939393939394,-1.0909090909090908,1.0606060606060606,1.2121212121212122,1.2727272727272727,1.4545454545454546,1.696969696969697,1.393939393939394,1.3636363636363635,-3.484848484848485,5.0,4.454545454545454
Merida.png,animated_grey,92,-2.4642857142857144,-1.5,1.6071428571428572,1.5357142857142858,1.5357142857142858,1.5,1.0714285714285714,0.8214285714285714,0.6071428571428571,-3.9642857142857144,6.178571428571429,2.5
Mii character.png,animated_grey,12,-0.9032258064516129,0.7419354838709677,1.967741935483871,1.903225806451613,2.161290322580645,1.935483870967742,-0.8387096774193549,-1.1290322580645162,-1.032258064516129,-0.16129032258064516,7.967741935483871,-3.0
Minecraft.png,animated_grey,106,-2.96,-2.84,1.64,1.36,1.44,1.36,2.08,2.08,1.44,-5.8,5.8,5.6
Mirage.png,animated_grey,83,-2.361111111111111,-1.9444444444444444,1.6111111111111112,1.5,1.6666666666666667,2.138888888888889,2.5277777777777777,2.1666666666666665,2.1666666666666665,-4.305555555555555,6.916666666666667,6.861111111111111
Miranda_Lawson.png,semi-realistic,25,-2.1379310344827585,-0.8620689655172413,2.310344827586207,2.413793103448276,2.3448275862068964,1.9655172413793103,-0.27586206896551724,-1.0344827586206897,-0.7241379310344828,-3.0,9.03448275862069,-2.0344827586206895
